Item #,Name,"LocationID (SS = 0, HS = 1, NS = 2)",Description,Monday,Tuesday,Wednesday,Thursday,Friday,"Saturday (0 is no, 1 is yes)",Sunday,Breakfast/Lunch,Snack,Dinner,Filename
000027,Biscuit,002,"Meal Type: Halal, Vegetarian; Contains Allergens: Gluten/Wheat, Milk, Soy",0,0,1,0,0,1,1,1,0,0,biscuit.jpg
000028,Bison Burger,003,"Meal Type: Halal, Vegan, Vegetarian; Contains Allergens: Gluten/Wheat",0,1,0,0,1,0,0,1,1,1,burger.png
000029,Blended Mushroom Beef Burger,002,Contains Allergens: Soy,1,0,0,1,0,0,0,1,0,0,burger.png
000030,Blueberry Coconut Cookie Bar,001,Contains Allergens: Soy,1,1,0,1,1,0,0,1,1,1,cake.png
000030,Blueberry Coconut Cookie Bar,003,"Meal Type: Vegetarian; Contains Allergens:  egg.pngs, Gluten/Wheat, Milk, Soy",1,1,0,1,1,0,0,1,1,1,muffin.png
000030,Blueberry Coconut Cookie Bar,002,"Meal Type: Halal, Vegetarian; Contains Allergens: Gluten/Wheat, Milk, Soy",1,1,0,1,1,0,0,1,0,0,cake.png
000031,Breakfast Sausage Links,001,"Meal Type: Vegetarian; Contains Allergens: egg.pngs, Gluten/Wheat, Milk, Soy",1,0,1,1,0,0,1,1,0,0,sausage.png
000031,Breakfast Sausage Links,002,"Meal Type: Allergen-Friendly, Gluten Free; Contains Allergens: pork.png",0,1,1,0,1,0,1,1,0,0,sausage.png
000032,Breakfast Sausage Patties,002,"Meal Type: Halal, Vegetarian; Contains Allergens: egg.pngs, Gluten/Wheat, Milk, Soy",0,1,0,0,1,0,0,1,0,0,sausage.png
000033,Broccoli Tofu Stir Fry,001,"Meal Type: Vegetarian; Contains Allergens: egg.pngs, Gluten/Wheat, Milk, Soy",0,1,0,0,1,0,0,0,0,1,rice.png
000033,Broccoli Tofu Stir Fry,002,"Meal Type: Vegetarian ; Contains Allergens: egg.pngs, Gluten/Wheat, Milk, Soy",0,1,0,0,1,0,0,1,0,1,salad.png
000034,Brown Rice,002,"Meal Type: Vegetarian; Contains Allergens: egg.pngs, Gluten/Wheat, Milk",0,1,0,0,1,0,0,1,0,1,rice.png
000035,Brunch Potatoes,001,"Meal Type: Vegetarian ; Contains Allergens: egg.pngs, Gluten/Wheat, Milk, Soy",1,0,1,1,0,0,1,1,0,0,potato.png
000036,Build a Sandwich,003,"Meal Type: Halal, Vegan, Vegetarian; Contains AllergensGluten/Wheat",1,1,0,1,1,0,0,1,1,0,sandwich.png
000037,Build Your Own Pasta,002,"Meal Type: Halal, Vegetarian; Contains Allergens: egg.pngs, Gluten/Wheat, Milk, Soy",1,1,1,1,1,1,1,1,1,1,pasta.png
000038,Build Your Own Pasta (with Protein),002,"Contains Allergens: egg.pngs, Gluten/Wheat, Milk, Soy",1,1,1,1,1,1,1,1,1,1,pasta.png
000039,Build Your Own Salad,003,"Meal Type: Vegetarian ; Contains Allergens: egg.pngs, Gluten/Wheat, Milk, Soy",1,1,0,1,1,0,0,1,1,0,salad.png
000040,Build Your Own Salad w/Protein,003,"Meal Type: Vegan; Contains Allergens: egg.pngs, Gluten/Wheat, Milk, Soy",1,1,0,1,1,0,0,1,1,0,salad.png
000041,Burrito Bowl,003,Contains Allergens: Soy,0,1,0,0,1,0,0,1,0,1,taco.jpg
000042,Buttermilk Pancake w/Toppings,001,"Meal Type: Halal, Vegetarian; Contains Allergens: egg.pngs, Gluten/Wheat, Milk, Soy",0,1,0,0,1,0,0,1,0,0,waffles.png
000042,Buttermilk Pancake w/Toppings,002,"Meal Type: Halal, Vegetarian; Contains Allergens: Gluten/Wheat, Milk, Soy",0,0,0,0,0,1,0,1,0,0,waffles.png
000043,Caesar Salad,001,"Meal Type: Vegetarian; Contains Allergens: egg.pngs, Gluten/Wheat, Milk",1,1,1,1,1,1,1,1,1,1,salad.png
000044,Cajun Chicken Breast,003,"Meal Type: Vegan, Vegetarian; Contains Allergens: Soy",0,1,0,0,1,0,0,1,0,1,chicken.png
000045,Calzone Bar,003,"Meal Type: Halal, Vegetarian; Contains Allergens: egg.pngs, Gluten/Wheat, Milk, Soy",1,1,0,1,1,0,0,1,0,1,pizza.png
000046,Cantonese Beef Rice Bowl,002,"Meal Type: Vegetarian; Contains Allergens: egg.pngs, Gluten/Wheat, Milk, Soy, Tree Nuts",0,0,1,0,0,0,1,1,0,0,rice.png
000047,Cantonese Chicken Rice Bowl,002,"Meal Type: Vegetarian; Contains Allergens:  egg.pngs, Gluten/Wheat, Milk, Soy",0,0,1,0,0,0,1,1,0,0,rice.png
000048,Cantonese Veggie Bowl,002,"Meal Type: Halal, Vegetarian; Contains Allergens: egg.pngs, Gluten/Wheat, Milk, Soy",0,0,1,0,0,0,1,1,0,0,salad.png
000049,Capri Mixed Vegetables,002,"Contains Allergens: egg.pngs, Gluten/Wheat, Milk, pork.png",1,0,0,1,0,0,0,0,0,1,salad.png
000050,Caramel Raisin Pecan Roll,001,Contains Allergens: pork.png,1,1,0,1,1,0,0,1,0,0,muffin.png
000050,Caramel Raisin Pecan Roll,003,"Meal Type: Allergen-Friendly, Gluten Free; Contains Allergens: pork.png",0,1,0,0,1,0,0,1,1,1,muffin.png
000051,Carrot Osso Buco,003,"Meal Type: Allergen-Friendly, Gluten Free; Contains Allergens: pork.png",0,1,0,0,1,0,0,1,0,1,salad.png
000052,Cheese Blintz,002,"Meal Type: Halal, Vegetarian; Contains Allergens: egg.pngs, Gluten/Wheat, Milk, Soy",0,0,1,0,0,0,1,1,0,0,blintze.png
000053,Cheese Breakfast Bagel,002,"Meal Type: Vegetarian; Contains Allergens:  egg.pngs, Gluten/Wheat, Milk, Soy",0,1,0,0,1,0,0,1,0,0,breakfastsandwich.png
000054,Cheese Pizza,001,"Meal Type: Vegan; Contains Allergens: egg.pngs, Gluten/Wheat, Milk, Soy",0,1,0,0,1,1,0,1,1,1,pizza.png
000055,Cheese Tortellini w/Pesto Cream Sauce,003,"Meal Type: Allergen-Friendly, Gluten Free; Contains Allergens: pork.png",1,1,0,1,1,0,0,1,0,1,soup.png
000056,Cheeseburger,001,"Meal Type: Halal, Healthy Option, Vegan, Vegetarian; Contains Allergens: Gluten/Wheat",1,1,1,1,1,1,1,1,1,1,burger.png
000056,Cheeseburger,002,Contains Allergens: Soy,0,1,0,0,1,1,0,1,1,1,burger.png
000057,Chicken & Bean Tex-Mex Salad,002,"Meal Type: Allergen-Friendly, Gluten Free; Contains Allergens: pork.png",1,1,0,1,1,0,0,1,0,1,salad.png
000058,Chicken Alfredo Tortellini,003,"Meal Type: Halal, Vegetarian; Contains Allergens: egg.pngs, Gluten/Wheat, Milk, Soy",1,0,0,1,0,0,0,1,0,1,pasta.png
000059,Chicken Bibimbap,001,"Meal Type: Halal, Vegetarian; Contains Allergens: egg.pngs, Gluten/Wheat, Milk, Soy",1,1,0,1,1,0,0,1,0,0,rice.png
000060,Chicken Caesar Salad,002,"Meal Type: Halal, Vegan, Vegetarian; Contains Allergens: Gluten/Wheat",1,1,1,1,1,1,1,1,1,1,salad.png
000061,Chicken Marsala,002,"Meal Type: Halal, Vegetarian; Contains Allergens: Gluten/Wheat, Milk, Soy",0,0,1,0,0,0,1,0,0,1,chicken.png
000062,Chicken Sausage Links,001,"Meal Type: Halal, Vegetarian; Contains Allergens: Gluten/Wheat, Milk, Soy",0,0,0,0,0,1,0,1,0,0,sausage.png
000063,Chicken Shoyu,003,"Meal Type: Vegan; Contains Allergens: egg.pngs, Gluten/Wheat, Milk, Soy",1,0,0,1,0,0,0,1,0,1,chicken.png
000064,Chicken Strips,001,"Contains Allergens: egg.pngs, Gluten/Wheat, Milk, Soy",1,1,1,1,1,1,1,1,1,1,chicken.png
000064,Chicken Strips,002,"Meal Type: Vegetarian; Contains Allergens: egg.pngs, Gluten/Wheat",1,1,1,1,1,1,1,1,1,1,chicken.png
000065,Chicken Tortilla Soup,003,"Meal Type: Vegetarian; Contains Allergens: egg.pngs, Gluten/Wheat, Milk",0,1,0,0,1,0,0,1,0,1,soup.png
000066,Chicken Wings,002,Contains Allergens: Soy,0,0,0,0,0,1,0,1,0,0,chicken.png
000067,Chicken Yakisoba,001,Contains Allergens: pork.png,0,0,0,0,0,1,0,0,0,1,chicken.png
000068,Chickpea & Spinach Stuffed Zucchini,001,"Contains Allergens: egg.pngs, Gluten/Wheat, Milk, Soy",1,0,0,1,0,0,0,0,0,1,salad.png
000069,Chilaquiles w/Egg,002,"Meal Type: Gluten Free, Halal, Healthy Option, Vegetarian; Contains Allergens: egg.pngs",0,1,0,0,1,0,0,1,0,0,egg.png
000070,Chipotle Roasted Red Potatoes,002,Contains Allergens: pork.png,0,1,0,0,1,0,0,1,0,0,potato.png
000071,Chocolate Chip Sweet Bread,001,"Meal Type: Halal, Vegetarian; Contains Allergens: egg.pngs, Gluten/Wheat, Milk, Soy",1,1,0,1,1,0,0,1,0,0,breadloaf.png
000071,Chocolate Chip Sweet Bread,003,"Meal Type: Vegan, Vegetarian; Contains Allergens: Soy",0,1,0,0,1,0,0,1,1,1,breadloaf.png
000071,Chocolate Chip Sweet Bread,002,"Meal Type: Vegetarian; Contains Allergens: egg.pngs, Gluten/Wheat, Milk, Soy",1,1,0,1,1,0,0,1,0,0,breadloaf.png
000072,Chocolate Chunk Brownie,001,"Contains Allergens: egg.pngs, Gluten/Wheat, Milk, Soy",0,0,1,0,0,1,1,1,1,1,cake.png
000072,Chocolate Chunk Brownie,002,"Meal Type: Gluten Free, Halal, Healthy Option, Vegetarian; Contains Allergens: ",0,0,1,0,0,1,1,1,0,1,cake.png
000073,Chocolate Lentil Cake,001,"Meal Type: Halal, Vegetarian; Contains Allergens: Gluten/Wheat, Milk, Soy",1,1,0,1,1,0,0,1,1,1,cake.png
000073,Chocolate Lentil Cake,003,"Meal Type: Halal, Vegetarian; Contains Allergens: Gluten/Wheat, Milk, Soy",0,1,0,0,1,0,0,1,1,1,cake.png
000073,Chocolate Lentil Cake,002,"Meal Type: Vegan; Contains Allergens: egg.pngs, Gluten/Wheat, Milk, Soy",0,1,0,0,1,0,0,1,0,1,cake.png
000074,Chocolate Pecan Blondie,001,"Meal Type: Halal, Vegetarian; Contains Allergens: Gluten/Wheat, Milk, Soy",1,1,0,1,1,0,0,1,1,1,cake.png
000074,Chocolate Pecan Blondie,003,Contains Allergens: pork.png,0,1,0,0,1,0,0,1,1,1,cake.png
000074,Chocolate Pecan Blondie,002,"Meal Type: Halal, Vegetarian; Contains Allergens: Gluten/Wheat, Milk, Soy",1,1,0,1,1,0,0,1,0,0,cake.png
000075,Cilantro Lime Rice,002,"Contains Allergens: egg.pngs, Gluten/Wheat, Milk, Soy",0,1,0,0,1,0,0,0,0,1,rice.png
000076,Cod w/Mediterranean Salsa ,002,Contains Allergens: pork.png,1,0,0,1,0,0,0,1,0,0,salad.png
000077,Coug Breakfast Sandwich w/Bacon,001,"Meal Type: Allergen-Friendly, Gluten Free; Contains Allergens: pork.png",1,1,1,1,1,1,1,1,0,0,breakfastsandwich.png
000077,Coug Breakfast Sandwich w/Bacon,002,"Contains Allergens: egg.pngs, Gluten/Wheat, Milk, Soy",1,0,1,1,0,1,1,1,0,0,breakfastsandwich.png
000078,Coug Breakfast Sandwich w/Cheese,001,"Meal Type: Halal, Vegetarian; Contains Allergens: Gluten/Wheat, Milk, Soy",1,1,1,1,1,1,1,1,0,0,breakfastsandwich.png
000078,Coug Breakfast Sandwich w/Cheese,002,"Meal Type: Halal, Vegetarian; Contains Allergens: egg.pngs, Gluten/Wheat, Milk, Soy",1,0,1,1,0,1,1,1,0,0,breakfastsandwich.png
000079,Coug Breakfast Sandwich w/Sausage,001,"Meal Type: Halal, Vegetarian; Contains Allergens: Gluten/Wheat, Milk, Soy",1,1,1,1,1,1,1,1,0,0,breakfastsandwich.png
000079,Coug Breakfast Sandwich w/Sausage,002,"Contains Allergens: egg.pngs, Gluten/Wheat, Milk, Soy",0,0,1,0,0,1,1,1,0,0,breakfastsandwich.png
000080,Cream Cheese Cinnamon Roll,001,"Meal Type: Vegetarian; Contains Allergens: egg.pngs, Gluten/Wheat, Milk, Soy",1,1,1,1,1,1,1,1,0,0,muffin.png
000080,Cream Cheese Cinnamon Roll,003,"Contains Allergens: egg.pngs, Gluten/Wheat, Milk, Soy",1,1,0,1,1,0,0,1,1,1,muffin.png
000081,Cream of Wheat Hot Cereal,001,"Contains Allergens: egg.pngs, Gluten/Wheat, Milk, Soy",0,1,0,0,1,0,0,1,0,0,oatmeal.png
000082,Cucumber & Tomato Salad ,002,"Meal Type: Halal, Vegetarian; Contains Allergens: egg.pngs, Gluten/Wheat, Milk, Soy",1,1,0,1,1,0,0,1,0,1,salad.png
000083,Deep Dish Meatlovers' Pizza,001,"Meal Type: Vegetarian ; Contains Allergens: egg.pngs, Gluten/Wheat, Milk, Soy",0,1,0,0,1,1,0,1,1,1,pizza.png
000084,Deep Fried Onion Rings,003,"Contains Allergens: egg.pngs, Gluten/Wheat, Milk, Soy",1,1,0,1,1,0,0,1,1,1,onion-rings.png
000085,Deli Bar,002,"Meal Type: Halal, Healthy Option, Vegan, Vegetarian; Contains Allergens: Gluten/Wheat",1,1,1,1,1,1,1,1,1,1,salad.png
000086,Deli Salad Combo,003,"Meal Type: Vegetarian; Contains Allergens: egg.pngs, Gluten/Wheat, Milk, Soy",1,1,0,1,1,0,0,1,1,0,salad.png
000087,Deli Vegan Sandwich Special,003,"Contains Allergens: egg.pngs, Gluten/Wheat, Milk, Soy",1,1,0,1,1,0,0,1,1,0,sandwich.png
000088,Deluxe Veggie Pizza,001,"Meal Type: Vegetarian; Contains Allergens:  egg.pngs, Gluten/Wheat, Milk, Soy",0,1,1,0,1,1,1,1,1,1,pizza.png
000089,Dulce De Leche Churros,003,"Meal Type: Halal, Vegetarian; Contains Allergens: Gluten/Wheat, Milk, Soy",0,1,0,0,1,0,0,1,0,1,churros.png
000090,Egg Salad,002,"Meal Type: Allergen-Friendly, Gluten Free; Contains Allergens: pork.png",0,0,1,0,0,1,1,1,1,1,egg.png
000091,Eggplant & Mushroom Napolean,002,"Meal Type: Halal, Vegetarian; Contains Allergens: Gluten/Wheat, Milk, Soy",0,0,1,0,0,0,1,0,0,1,salad.png
000092,Eggs Florentine Benedict,002,"Contains Allergens: egg.pngs, Gluten/Wheat, Milk, Soy",0,0,1,0,0,0,1,1,0,0,egg.png
000093,Eggs To Order,002,"Meal Type: Gluten Free, Halal, Healthy Option, Vegetarian; Contains Allergens: ",1,1,1,1,1,1,1,1,0,0,egg.png
000094,Fettuccini w/Tomatoes,001,"Contains Allergens: egg.pngs, Gluten/Wheat, Milk, Soy",1,0,0,1,0,0,0,0,0,1,pasta.png
000095,French Fries w/Potato Skin,001,"Meal Type: Allergen-Friendly, Gluten Free; Contains Allergens: pork.png",1,1,1,1,1,1,1,1,1,1,potato.png
000095,French Fries w/Potato Skin,003,"Contains Allergens: egg.pngs, Gluten/Wheat, Milk, pork.png",1,1,0,1,1,0,0,1,1,1,potato.png
000095,French Fries w/Potato Skin,002,"Meal Type: Vegetarian; Contains Allergens: egg.pngs, Gluten/Wheat",1,0,0,1,0,0,0,1,0,0,potato.png
000096,French Toast,001,"Contains Allergens: egg.pngs, Gluten/Wheat, Milk, Soy",0,0,1,0,0,0,1,1,0,0,toast.png
000096,French Toast,002,"Meal Type: Halal, Vegetarian; Contains Allergens: egg.pngs, Gluten/Wheat, Milk, Soy",1,0,1,1,0,0,1,1,0,0,toast.png
000097,Fresh Carrots,001,"Contains Allergens: egg.pngs, Gluten/Wheat, Milk, pork.png",0,0,1,0,0,0,1,0,0,1,salad.png
000098,Fresh Primavera Vegetables,002,"Meal Type: Gluten Free, Halal, Healthy Option, Vegetarian; Contains Allergens: egg.pngs",0,0,0,0,0,1,0,0,0,1,salad.png
000099,Fried Green Beans,003,"Contains Allergens: egg.pngs, Gluten/Wheat, Milk, Soy",1,1,0,1,1,0,0,1,1,1,salad.png
000100,Fruit & Yogurt Bar,002,"Meal Type: Vegetarian; Contains Allergens: egg.pngs, Gluten/Wheat, Milk",1,1,1,1,1,1,1,1,1,1,salad.png
000101,Fruit Cobbler,001,"Meal Type: Vegetarian; Contains Allergens: egg.pngs, Gluten/Wheat",1,1,0,1,1,0,0,1,1,1,cake.png
000101,Fruit Cobbler,003,"Contains Allergens: egg.pngs, Milk, pork.png",0,1,0,0,1,0,0,1,1,1,cake.png
000102,Gardein BBQ Chick'n,002,"Meal Type: Allergen-Friendly, Gluten Free; Contains Allergens: pork.png",0,0,0,0,0,1,0,0,0,1,chicken.png
000103,Gardein Beefless Pot Pie,001,Contains Allergens: Gluten/Wheat,0,0,1,0,0,0,1,0,0,1,potpie.png
000104,Gardein Black Bean Burger,001,"Meal Type: Halal, Vegetarian; Contains Allergens: egg.pngs, Gluten/Wheat, Milk, Soy",1,1,1,1,1,1,1,1,1,1,burger.png
000104,Gardein Black Bean Burger,002,"Contains Allergens: egg.pngs, Gluten/Wheat, Milk, pork.png",1,1,1,1,1,1,1,1,1,1,burger.png
000105,Gardein Grilled Chick'n Burger,001,"Contains Allergens: egg.pngs, Gluten/Wheat, Milk, Soy",1,1,1,1,1,1,1,1,1,1,burger.png
000106,Gardein Kung Pao Chick'n,001,"Meal Type: Allergen-Friendly, Gluten Free; Contains Allergens: pork.png",0,0,0,0,0,1,0,0,0,1,chicken.png
000107,Gardein Veggie Burger,001,Contains Allergens: Gluten/Wheat,1,1,1,1,1,1,1,1,1,1,burger.png
000108,Garden Salad,001,"Meal Type: Vegetarian; Contains Allergens: egg.pngs, Gluten/Wheat, Milk, Soy",1,1,1,1,1,1,1,1,1,1,salad.png
000109,Garlic & Herb Lentil Salad,002,"Meal Type: Vegetarian; Contains Allergens: egg.pngs, Gluten/Wheat, Milk, Soy",0,0,1,0,0,1,1,1,1,1,salad.png
000110,Garlic Bread,001,"Meal Type: Halal, Vegetarian; Contains Allergens: egg.pngs, Gluten/Wheat, Milk, Soy",1,0,0,1,0,0,0,0,0,1,breadloaf.png
000111,Garlic Sautéed Spinach,003,"Meal Type: Vegetarian; Contains Allergens: egg.pngs, Gluten/Wheat, Milk, Soy, Tree Nuts",1,0,0,1,0,0,0,1,0,1,salad.png
000112,Gluten Free Italian Pasta Bar,001,"Contains Allergens: egg.pngs, Gluten/Wheat, Milk, Soy",0,1,0,0,1,0,0,1,0,1,pasta.png
000113,Green Chili Breakfast Baguette,002,"Contains Allergens: egg.pngs, Gluten/Wheat, Milk, Soy",1,0,0,1,0,0,0,1,0,0,breakfastsandwich.png
000114,Grilled Cheese Bar,003,"Meal Type: Halal, Vegetarian; Contains Allergens: egg.pngs, Gluten/Wheat, Milk, Soy",1,1,0,1,1,0,0,1,1,1,sandwich.png
000115,Grilled Cheese Sandwich,002,"Meal Type: Halal, Vegetarian; Contains Allergens: Gluten/Wheat, Milk, Soy",0,1,0,0,1,1,0,1,1,1,sandwich.png
000116,Grilled Cheese Sandwich On Multigrain,002,"Contains Allergens: egg.pngs, Gluten/Wheat, Milk, Soy",1,0,1,1,0,0,1,1,1,0,sandwich.png
000117,Grilled Chicken Burger,001,"Meal Type: Halal, Vegetarian; Contains Allergens: egg.pngs, Gluten/Wheat, Milk, Soy",1,1,1,1,1,1,1,1,1,1,burger.png
000117,Grilled Chicken Burger,002,Contains Allergens: Gluten/Wheat,1,1,1,1,1,1,1,1,1,1,burger.png
000118,Grilled Gardein Chick'N Salad,002,"Contains Allergens: egg.pngs, Gluten/Wheat, Milk, Soy",0,0,1,0,0,1,1,1,1,1,salad.png
000119,Grilled Ham,001,"Meal Type: Vegetarian; Contains Allergens:  egg.pngs, Gluten/Wheat, Milk, Soy",0,1,0,0,1,0,0,1,0,0,pork.png
000120,Grilled Italian Vegetable Sandwich,002,"Contains Allergens: egg.pngs, Gluten/Wheat, Milk, Soy",1,0,0,1,0,0,0,1,0,0,sandwich.png
000121,Ground Beef Bibimbap,001,"Meal Type: Vegetarian; Contains Allergens: egg.pngs, Gluten/Wheat, Milk, Soy",1,0,0,1,0,0,0,1,0,0,rice.png
000122,Ground Beef Chili,002,"Meal Type: Vegetarian; Contains Allergens:  egg.pngs, Gluten/Wheat, Milk, Soy",0,1,0,0,1,0,0,1,0,1,soup.png
000123,Ham & Pepperjack Cheese Croissant,001,"Meal Type: Vegetarian ; Contains Allergens: egg.pngs, Gluten/Wheat, Milk, Soy",0,0,1,0,0,1,1,1,0,0,breakfastsandwich.png
000124,Hamburger,001,"Contains Allergens: egg.pngs, Gluten/Wheat, Milk, pork.png",1,1,1,1,1,1,1,1,1,1,burger.png
000125,Hash Brown Patties,001,Contains Allergens: Soy,1,1,0,1,1,1,0,1,0,0,potato.png
000125,Hash Brown Patties,002,"Meal Type: Vegetarian ; Contains Allergens: egg.pngs, Gluten/Wheat, Milk, Soy",1,1,0,1,1,0,0,1,0,0,potato.png
000126,Hawaiian Pizza,001,"Contains Allergens: egg.pngs, Gluten/Wheat, Milk, Soy",0,1,1,0,1,1,1,1,1,1,pizza.png
000127,Herb Roasted Potatoes,001,"Meal Type: Halal, Vegetarian; Contains Allergens: Gluten/Wheat, Milk, Soy",0,0,1,0,0,0,1,0,0,1,potato.png
000128,Homemade Cream of Tomato Soup,003,"Meal Type: Halal, Healthy Option, Vegan, Vegetarian; Contains Allergens: Gluten/Wheat",1,1,0,1,1,0,0,1,1,1,soup.png
